cart,Record Count
"{""valrhona"":1}",1
"{""valrhona"":1,""mamaog"":1,""sexyback"":1}",1
"{""sexyback"":4,""triplec"":1}",1
"{""sexyback"":1}",3
"{""sexyback"":1,""matcha"":1,""mamaog"":1}",1
"{""sexyback"":1,""mamaog"":1,""doubletrouble"":1,""cupc"":1}",1
"{""sexyback"":1,""fudge"":1}",1
"{""sexyback"":1,""doubletrouble"":1}",1
"{""salt"":1}",1
"{""salt"":1,""redvelvet"":1}",1
"{""salt"":1,""cornflakes"":1,""sexyback"":1,""babyog"":1,""doubletrouble"":1}",1
"{""redvelvet"":1}",2
"{""redvelvet"":1,""hella"":1}",1
"{""redbrownie"":8,""fudge"":5,""bae"":5}",1
"{""redbrownie"":1,""bae"":1,""fudge"":1}",1
"{""pistachio"":2,""doubletrouble"":1,""cornflakes"":1}",1
"{""peanut"":1,""valrhona"":1}",1
"{""pbj"":2,""salt"":2}",1
"{""pbj"":1,""triplec"":1,""banultimate~s"":1}",1
"{""pbj"":1,""salt"":1}",1
"{""pbj"":1,""redvelvet"":1,""pistachio"":1}",1
"{""pbj"":1,""hella"":1,""bannuts~s"":1}",1
"{""pbj"":1,""cupc"":1}",1
"{""pbj"":1,""cupc"":1,""sexyback"":1,""doubletrouble"":1}",1
"{""pbj"":1,""cupc"":1,""hella"":1}",1
"{""mayong~s"":1}",4
"{""mayong~s"":1,""salt"":1,""banultimate~s"":1}",1
"{""mayong~s"":1,""matcha"":1}",1
"{""mayong~s"":1,""cupc"":1,""bae"":3,""fudge"":3,""redbrownie"":3}",1
"{""mayong~s"":1,""bannutella~s"":1}",1
"{""matcha"":2}",1
"{""matcha"":1}",1
"{""mamaog"":1}",2
"{""mamaog"":1,""triplec"":1,""sexyback"":1}",1
"{""mamaog"":1,""sexyback"":1,""babyog"":1,""doubletrouble"":1,""matcha"":1}",1
"{""mamaog"":1,""pbj"":1}",1
"{""mamaog"":1,""doubletrouble"":1}",2
"{""mamaog"":1,""cornflakes"":1}",1
"{""hella"":2}",1
"{""hella"":2,""cupc"":1}",1
"{""hella"":1}",5
"{""fudge"":1,""redbrownie"":1}",1
"{""doubletrouble"":3,""mamaog"":2}",1
"{""doubletrouble"":2}",1
"{""doubletrouble"":1}",2
"{""deathchoc"":1}",3
"{""deathchoc"":1,""fudge"":9}",1
"{""deathchoc"":1,""doubletrouble"":1}",1
"{""deathchoc"":1,""cupc"":1,""mayong~s"":1}",1
"{""cupc"":1}",2
"{""cupc"":1,""mayong~s"":1}",1
"{""cupc"":1,""hella"":1}",1
"{""cupc"":1,""hella"":1,""bannutella~s"":1}",1
"{""cornflakes"":1}",1
"{""banultimate~s"":1}",1
"{""banultimate~s"":1,""bannutella~s"":1}",1
"{""banog~s"":1}",2
"{""banog~s"":1,""claus"":2}",1
"{""bannutella~s"":1}",2
"{""bancheese~s"":1}",3
"{""bancheese~s"":1,""mayong~s"":1}",2
"{""bancheese~s"":1,""banultimate~s"":1}",1
"{""bancheese~s"":1,""banultimate~s"":1,""mayong~l"":1}",1
"{""bancheese~s"":1,""bannuts~s"":2}",1
"{""bae"":9,""fudge"":9,""redbrownie"":9,""banultimate~s"":1,""banog~s"":2}",1
"{""bae"":6,""fudge"":6,""redbrownie"":6}",1
"{""bae"":4,""redbrownie"":1,""fudge"":4}",1
"{""bae"":3,""fudge"":3,""redbrownie"":3}",1
"{""bae"":12,""redbrownie"":3,""fudge"":3}",1
"{""babyog"":1,""sexyback"":1}",1
"{""babyog"":1,""mamaog"":1,""doubletrouble"":1}",1