datetime (Date),cart,Record Count
"Apr 16, 2021","{""redvelvet"":1,""doubletrouble"":1}",1
"Apr 16, 2021","{""mamaog"":1,""sexyback"":1}",1
"Apr 16, 2021","{""bae"":3,""redbrownie"":3,""fudge"":3,""cupc"":1,""pbj"":1}",1
"Apr 16, 2021","{""redvelvet"":1}",3
"Apr 16, 2021","{""bannutella~s"":1,""matcha"":1}",1
"Apr 16, 2021","{""pistachio"":2,""triplec"":2,""doubletrouble"":2}",1
"Apr 16, 2021","{""fudge"":5,""bae"":4}",1
"Apr 16, 2021","{""mamaog"":1}",3
"Apr 16, 2021","{""mamaog"":1,""doubletrouble"":1,""triplec"":1}",1
"Apr 16, 2021","{""cupc"":1,""mamaog"":1}",1
"Apr 16, 2021","{""cupc"":1}",4
"Apr 16, 2021","{""sexyback"":1,""matcha"":1,""babyog"":1}",1
"Apr 16, 2021","{""bae"":3,""redbrownie"":3,""fudge"":3}",1
"Apr 16, 2021","{""bae"":1,""redbrownie"":1,""fudge"":1,""sexyback"":1}",1
"Apr 16, 2021","{""cupc"":1,""pbj"":1}",1
"Apr 16, 2021","{""fudge"":5,""bae"":2,""redbrownie"":2,""cornflakes"":1,""pistachio"":2,""cupc"":1,""deathchoc"":1}",1
"Apr 16, 2021","{""deathchoc"":1}",1
"Apr 16, 2021","{""fudge"":1,""bae"":1,""salt"":1}",1
"Apr 16, 2021","{""pbj"":1,""doubletrouble"":1}",1
"Apr 16, 2021","{""bannutella~s"":1,""bae"":3,""redbrownie"":3,""fudge"":3}",1
"Apr 16, 2021","{""hella"":1,""salt"":1,""cupc"":1}",1
"Apr 16, 2021","{""salt"":1}",4
"Apr 16, 2021","{""cornflakes"":2}",1
"Apr 16, 2021","{""pbj"":1}",1
"Apr 16, 2021","{""sexyback"":1}",2
"Apr 16, 2021","{""bancheese~s"":1,""banultimate~s"":1}",1
"Apr 16, 2021","{""pbj"":1,""hella"":1,""sexyback"":1,""babyog"":1}",1
"Apr 16, 2021","{""matcha"":2}",1
"Apr 16, 2021","{""cornflakes"":1,""babyog"":1}",1
"Apr 16, 2021","{""sexyback"":2,""doubletrouble"":1,""pistachio"":1,""redvelvet"":1,""mayong~s"":1,""bancheese~s"":1,""hella"":1}",1
"Apr 16, 2021","{""cornflakes"":4,""doubletrouble"":3,""matcha"":3,""sexyback"":1,""mamaog"":1,""salt"":1}",1
"Apr 16, 2021","{""redvelvet"":1,""matcha"":1,""triplec"":1}",1
"Apr 16, 2021","{""redbrownie"":1,""bae"":1,""cupc"":1,""deathchoc"":1}",1
"Apr 16, 2021","{""babyog"":1,""cornflakes"":1}",1
"Apr 16, 2021","{""bancheese~s"":1,""banog~s"":1}",1
"Apr 16, 2021","{""mamaog"":1,""matcha"":1,""doubletrouble"":1,""sexyback"":1,""cornflakes"":1}",1
"Apr 16, 2021","{""sexyback"":1,""salt"":1}",1
"Apr 15, 2021","{""pbj"":2}",1
"Apr 15, 2021","{""deathchoc"":1,""salt"":1}",1
"Apr 15, 2021","{""triplec"":3,""matcha"":3,""cornflakes"":3,""doubletrouble"":3}",1
"Apr 15, 2021","{""salt"":1}",1
"Apr 15, 2021","{""salt"":1,""redvelvet"":1,""deathchoc"":1,""mayong~s"":1}",1
"Apr 15, 2021","{""sexyback"":1}",2
"Apr 15, 2021","{""sexyback"":1,""redbrownie"":1,""bae"":1}",1
"Apr 15, 2021","{""mamaog"":1}",1
"Apr 15, 2021","{""fudge"":1}",1
"Apr 15, 2021","{""bae"":1,""fudge"":1}",1
"Apr 15, 2021","{""doubletrouble"":1,""triplec"":1,""mamaog"":1,""matcha"":1,""sexyback"":1,""mayong~s"":1}",1
"Apr 15, 2021","{""sexyback"":1,""claus"":1}",1
"Apr 15, 2021","{""salt"":1,""cupc"":1}",1
"Apr 15, 2021","{""redbrownie"":4,""bae"":5}",1
"Apr 15, 2021","{""doubletrouble"":2,""triplec"":2}",1
"Apr 15, 2021","{""babyog"":2}",1
"Apr 15, 2021","{""pbj"":1}",1
"Apr 15, 2021","{""sexyback"":1,""babyog"":1}",1
"Apr 15, 2021","{""cupc"":1,""deathchoc"":1,""banog~s"":1,""bannutella~s"":1}",1
"Apr 15, 2021","{""mamaog"":1,""sexyback"":1,""hella"":1}",1
"Apr 15, 2021","{""bannutella~s"":1,""banultimate~s"":1}",1
"Apr 15, 2021","{""bae"":1}",1
"Apr 15, 2021","{""matcha"":5,""doubletrouble"":4,""sexyback"":2,""pistachio"":1}",1
"Apr 15, 2021","{""deathchoc"":1,""sexyback"":1,""pistachio"":1}",1
"Apr 15, 2021","{""hella"":2}",1
"Apr 15, 2021","{""cupc"":1}",1
"Apr 15, 2021","{""matcha"":1,""sexyback"":1}",1
"Apr 15, 2021","{""doubletrouble"":1,""pistachio"":1}",1
"Apr 15, 2021","{""bae"":3,""redbrownie"":3,""fudge"":3}",1
"Apr 15, 2021","{""mamaog"":1,""babyog"":1,""sexyback"":1,""fudge"":3,""bae"":3,""redbrownie"":3}",1
"Apr 15, 2021","{""cupc"":1,""banultimate~s"":1,""banog~s"":1,""redvelvet"":1,""triplec"":1,""cornflakes"":1}",1
"Apr 15, 2021","{""mamaog"":2,""triplec"":1,""doubletrouble"":1,""sexyback"":1}",1
"Apr 15, 2021","{""bae"":4,""fudge"":5}",1
"Apr 15, 2021","{""cornflakes"":5,""sexyback"":3,""mamaog"":2,""claus"":2}",1
"Apr 15, 2021","{""hella"":1}",3
"Apr 15, 2021","{""pbj"":1,""cupc"":1,""hella"":1}",1
"Apr 15, 2021","{""cupc"":1,""mamaog"":2,""sexyback"":2}",1
"Apr 15, 2021","{""mamaog"":1,""doubletrouble"":1}",1
"Apr 15, 2021","{""doubletrouble"":1}",2
"Apr 15, 2021","{""cornflakes"":4,""matcha"":1,""mayong~s"":1,""salt"":1}",1
"Apr 15, 2021","{""pbj"":1,""cupc"":1}",1
"Apr 15, 2021","{""cupc"":1,""mamaog"":1,""sexyback"":1}",1
"Apr 15, 2021","{""deathchoc"":1,""cupc"":1}",1
"Apr 15, 2021","{""redvelvet"":1,""mamaog"":1}",1
"Apr 15, 2021","{""pbj"":1,""cupc"":1,""redvelvet"":1}",1
"Apr 15, 2021","{""mamaog"":1,""sexyback"":1}",1
"Apr 14, 2021","{""redvelvet"":1,""cupc"":1,""pbj"":1,""mayong~s"":1}",1
"Apr 14, 2021","{""mamaog"":1}",3
"Apr 14, 2021","{""pbj"":1}",3
"Apr 14, 2021","{""doubletrouble"":1,""matcha"":2,""mamaog"":1,""sexyback"":1}",1
"Apr 14, 2021","{""redvelvet"":1}",2
"Apr 14, 2021","{""babyog"":2,""triplec"":2,""sexyback"":1}",1
"Apr 14, 2021","{""doubletrouble"":3}",1
"Apr 14, 2021","{""matcha"":1}",1
"Apr 14, 2021","{""mayong~s"":1,""bannuts~s"":1,""bae"":1,""redbrownie"":1,""fudge"":1}",1
"Apr 14, 2021","{""mayong~s"":1}",2
"Apr 14, 2021","{""deathchoc"":1,""mamaog"":1,""sexyback"":1}",1
"Apr 14, 2021","{""hella"":1,""deathchoc"":1}",1
"Apr 14, 2021","{""deathchoc"":1,""cupc"":1,""salt"":1}",1
"Apr 14, 2021","{""deathchoc"":1}",2
"Apr 14, 2021","{""cupc"":1,""deathchoc"":1,""salt"":1,""mamaog"":1,""doubletrouble"":1}",1
"Apr 14, 2021","{""bannuts~s"":1,""sexyback"":1,""babyog"":1}",1
"Apr 14, 2021","{""deathchoc"":2,""redvelvet"":1}",1
"Apr 14, 2021","{""redvelvet"":1,""mamaog"":1,""matcha"":1}",1
"Apr 14, 2021","{""mamaog"":1,""matcha"":1}",1
"Apr 14, 2021","{""redvelvet"":1,""pbj"":1}",1
"Apr 14, 2021","{""hella"":1,""cupc"":1}",1
"Apr 14, 2021","{""bannutella~s"":2,""fudge"":5,""bae"":4}",1
"Apr 14, 2021","{""salt"":1,""doubletrouble"":1}",1
"Apr 14, 2021","{""babyog"":1}",1
"Apr 14, 2021","{""triplec"":1,""cornflakes"":1}",1
"Apr 14, 2021","{""bancheese~s"":1}",2
"Apr 14, 2021","{""hella"":1,""babyog"":1,""sexyback"":1,""mamaog"":1,""doubletrouble"":2}",1
"Apr 14, 2021","{""deathchoc"":1,""cupc"":1,""banultimate~s"":1}",1
"Apr 14, 2021","{""fudge"":3}",1
"Apr 14, 2021","{""cupc"":1,""hella"":1}",1
"Apr 14, 2021","{""sexyback"":1,""triplec"":1}",1
"Apr 14, 2021","{""banultimate~s"":1,""hella"":1}",1
"Apr 14, 2021","{""triplec"":1,""matcha"":1}",1
"Apr 14, 2021","{""cupc"":1}",1
"Apr 14, 2021","{""cupc"":1,""pbj"":1}",2
"Apr 14, 2021","{""claus"":3,""sexyback"":1,""pistachio"":1}",1
"Apr 14, 2021","{""deathchoc"":1,""mamaog"":1}",1
"Apr 14, 2021","{""bae"":3,""redbrownie"":3,""fudge"":3}",1
"Apr 14, 2021","{""doubletrouble"":1}",1
"Apr 14, 2021","{""sexyback"":4,""triplec"":1}",1
"Apr 14, 2021","{""salt"":1,""claus"":1}",1
"Apr 14, 2021","{""mamaog"":5,""matcha"":4,""sexyback"":1,""doubletrouble"":2}",1
"Apr 14, 2021","{""babyog"":1,""mamaog"":1,""sexyback"":1,""triplec"":1,""doubletrouble"":1,""redvelvet"":1}",1
"Apr 14, 2021","{""doubletrouble"":2}",1
"Apr 14, 2021","{""hella"":1}",3
"Apr 14, 2021","{""salt"":1,""cupc"":1,""mayong~s"":1}",1
"Apr 14, 2021","{""banultimate~s"":1,""pbj"":1}",1
"Apr 14, 2021","{""sexyback"":2}",2
"Apr 14, 2021","{""doubletrouble"":2,""mamaog"":1,""cornflakes"":1,""triplec"":1}",1
"Apr 14, 2021","{""salt"":1}",1
"Apr 14, 2021","{""mamaog"":1,""cornflakes"":2,""claus"":2}",1
"Apr 14, 2021","{""bannutella~s"":1,""pbj"":1}",1
"Apr 14, 2021","{""mamaog"":1,""sexyback"":1}",1
"Apr 14, 2021","{""sexyback"":1}",1
"Apr 14, 2021","{""mamaog"":2,""babyog"":2,""cornflakes"":1,""hella"":1,""salt"":1}",1
"Apr 14, 2021","{""redbrownie"":1}",1
"Apr 14, 2021","{""bancheese~s"":1,""hella"":1,""cornflakes"":1}",1
"Apr 14, 2021","{""doubletrouble"":1,""sexyback"":1,""mamaog"":1}",1
"Apr 13, 2021","{""salt"":1}",1
"Apr 13, 2021","{""mamaog"":1,""doubletrouble"":1,""matcha"":1,""babyog"":1,""sexyback"":1}",1
"Apr 13, 2021","{""doubletrouble"":1,""bancheese~s"":1,""banultimate~s"":1}",1
"Apr 13, 2021","{""cupc"":1,""sexyback"":1}",1
"Apr 13, 2021","{""mamaog"":1,""sexyback"":1}",1
"Apr 13, 2021","{""matcha"":2}",1
"Apr 13, 2021","{""cornflakes"":1}",1
"Apr 13, 2021","{""hella"":2}",1
"Apr 13, 2021","{""babyog"":2,""mayong~s"":1,""banog~s"":1}",1
"Apr 13, 2021","{""redvelvet"":1}",1
"Apr 13, 2021","{""doubletrouble"":1,""mamaog"":1,""hella"":1}",1
"Apr 13, 2021","{""hella"":1,""cupc"":1,""salt"":1}",1
"Apr 13, 2021","{""mamaog"":1}",4
"Apr 13, 2021","{""cornflakes"":1,""sexyback"":1}",1
"Apr 13, 2021","{""deathchoc"":1,""cupc"":1}",1
"Apr 13, 2021","{""babyog"":1,""matcha"":1}",1
"Apr 13, 2021","{""mayong~s"":1,""cupc"":1}",1
"Apr 13, 2021","{""cornflakes"":2,""claus"":1,""pistachio"":1,""triplec"":1}",1
"Apr 13, 2021","{""bae"":4,""fudge"":4,""redbrownie"":1}",1
"Apr 13, 2021","{""cupc"":1,""hella"":1,""pbj"":1}",1
"Apr 13, 2021","{""doubletrouble"":2,""mamaog"":3,""mayong~s"":1}",1
"Apr 13, 2021","{""cupc"":1,""hella"":1}",1
"Apr 13, 2021","{""cupc"":1,""salt"":1}",1
"Apr 13, 2021","{""matcha"":1,""sexyback"":1}",1
"Apr 13, 2021","{""bae"":3,""redbrownie"":3,""fudge"":3}",1
"Apr 13, 2021","{""babyog"":1}",2
"Apr 13, 2021","{""cupc"":1}",2
"Apr 13, 2021","{""pbj"":1,""babyog"":1}",1
"Apr 13, 2021","{""mayong~s"":1,""pistachio"":1}",1
"Apr 13, 2021","{""babyog"":2,""claus"":1,""sexyback"":1,""cornflakes"":1}",1
"Apr 13, 2021","{""doubletrouble"":1,""triplec"":1}",1
"Apr 13, 2021","{""hella"":1}",3
"Apr 13, 2021","{""hella"":1,""pbj"":1,""mamaog"":1}",1
"Apr 13, 2021","{""pbj"":1}",2
"Apr 13, 2021","{""mamaog"":2,""matcha"":5,""cornflakes"":2,""sexyback"":1,""doubletrouble"":2}",1
"Apr 13, 2021","{""cupc"":1,""deathchoc"":1,""doubletrouble"":1}",1
"Apr 13, 2021","{""mamaog"":2,""doubletrouble"":2,""triplec"":1}",1
"Apr 13, 2021","{""doubletrouble"":1,""matcha"":1}",1
"Apr 13, 2021","{""mayong~s"":2,""deathchoc"":1,""pbj"":1,""salt"":1,""redvelvet"":1,""fudge"":3,""bae"":3,""redbrownie"":3,""babyog"":1,""claus"":1,""matcha"":1,""doubletrouble"":1,""sexyback"":1}",1
"Apr 13, 2021","{""sexyback"":1}",2
"Apr 12, 2021","{""pbj"":1,""mayong~s"":1}",1
"Apr 12, 2021","{""cornflakes"":3,""sexyback"":2,""bannuts~s"":1}",1
"Apr 12, 2021","{""sexyback"":1,""doubletrouble"":1,""pistachio"":1}",1
"Apr 12, 2021","{""sexyback"":1,""matcha"":1}",1
"Apr 12, 2021","{""pbj"":1}",1
"Apr 12, 2021","{""redvelvet"":1,""salt"":1}",1
"Apr 12, 2021","{""mamaog"":4,""sexyback"":1}",1
"Apr 12, 2021","{""salt"":1,""sexyback"":1}",1
"Apr 12, 2021","{""redvelvet"":1}",1
"Apr 12, 2021","{""mamaog"":1,""doubletrouble"":1}",1
"Apr 12, 2021","{""bae"":1}",1
"Apr 12, 2021","{""fudge"":5,""bae"":4,""pistachio"":1}",1
"Apr 12, 2021","{""salt"":1,""matcha"":1}",1
"Apr 12, 2021","{""hella"":1}",1
"Apr 12, 2021","{""bannutella~s"":1,""deathchoc"":1,""cupc"":1}",1
"Apr 12, 2021","{""sexyback"":1,""doubletrouble"":2,""cornflakes"":1,""claus"":1}",1
"Apr 12, 2021","{""redvelvet"":1,""salt"":1,""pbj"":1,""cupc"":1}",1
"Apr 12, 2021","{""mamaog"":1,""babyog"":1,""sexyback"":1}",1
"Apr 12, 2021","{""sexyback"":2,""matcha"":1,""babyog"":1,""mamaog"":1}",1
"Apr 12, 2021","{""mamaog"":3,""babyog"":3,""doubletrouble"":2,""sexyback"":2,""triplec"":2}",1
"Apr 12, 2021","{""sexyback"":1,""doubletrouble"":1}",1
"Apr 12, 2021","{""fudge"":9}",1
"Apr 12, 2021","{""sexyback"":1}",2
"Apr 12, 2021","{""mamaog"":3,""doubletrouble"":2,""sexyback"":1}",1
"Apr 12, 2021","{""redvelvet"":1,""banultimate~s"":1}",1
"Apr 12, 2021","{""triplec"":1,""matcha"":1,""banultimate~s"":1}",1
"Apr 12, 2021","{""hella"":1,""sexyback"":1}",1
"Apr 12, 2021","{""salt"":1}",1
"Apr 12, 2021","{""matcha"":1,""pistachio"":1}",1
"Apr 12, 2021","{""deathchoc"":1}",1
"Apr 12, 2021","{""fudge"":3,""redbrownie"":8,""bae"":7,""mayong~s"":2}",1
"Apr 12, 2021","{""mayong~s"":1,""pbj"":1,""pistachio"":1}",1
"Apr 12, 2021","{""mayong~s"":1}",1
"Apr 12, 2021","{""mamaog"":1,""babyog"":1,""fudge"":2,""redbrownie"":1}",1
"Apr 12, 2021","{""sexyback"":2,""mamaog"":2,""matcha"":1,""doubletrouble"":1,""triplec"":1}",1
"Apr 12, 2021","{""hella"":1,""mayong~s"":1}",1
"Apr 12, 2021","{""claus"":1,""sexyback"":1}",1
"Apr 12, 2021","{""sexyback"":1,""cupc"":1}",2
"Apr 12, 2021","{""cornflakes"":2,""sexyback"":4,""babyog"":2,""triplec"":2,""doubletrouble"":2}",1
"Apr 12, 2021","{""sexyback"":1,""triplec"":1,""bae"":3,""redbrownie"":3,""fudge"":3,""redvelvet"":1,""salt"":1,""hella"":1,""cupc"":1,""deathchoc"":1,""pbj"":1}",1
"Apr 12, 2021","{""mamaog"":1}",1
"Apr 12, 2021","{""hella"":1,""banultimate~s"":1,""banog~s"":1}",1
"Apr 12, 2021","{""matcha"":1,""babyog"":1}",1
"Apr 12, 2021","{""mamaog"":2}",1
"Apr 12, 2021","{""cupc"":1,""bannuts~s"":1,""claus"":1}",1
"Apr 12, 2021","{""fudge"":1,""bae"":1,""redbrownie"":1,""banog~s"":1,""banultimate~s"":1}",1
"Apr 12, 2021","{""deathchoc"":1,""pbj"":1,""mamaog"":1,""pistachio"":1}",1
"Apr 12, 2021","{""cupc"":1}",3
"Apr 12, 2021","{""cornflakes"":2,""babyog"":2,""sexyback"":2,""pistachio"":2,""claus"":1,""matcha"":1,""triplec"":1,""doubletrouble"":1}",1
"Apr 12, 2021","{""hella"":1,""mamaog"":2}",1
"Apr 12, 2021","{""pbj"":1,""hella"":1,""cornflakes"":1}",1
"Apr 11, 2021","{""claus"":2}",1
"Apr 11, 2021","{""mamaog"":1}",3
"Apr 11, 2021","{""salt"":1,""pbj"":1,""matcha"":1,""doubletrouble"":1,""sexyback"":1,""mamaog"":1,""claus"":1}",1
"Apr 11, 2021","{""sexyback"":1}",1
"Apr 11, 2021","{""fudge"":2,""redvelvet"":1,""deathchoc"":1}",1
"Apr 11, 2021","{""redbrownie"":3,""fudge"":2,""bae"":1}",1
"Apr 11, 2021","{""matcha"":1}",1
"Apr 11, 2021","{""mayong~s"":1,""pbj"":1,""redvelvet"":1}",1
"Apr 11, 2021","{""bancheese~s"":1,""redvelvet"":1}",1
"Apr 11, 2021","{""cupc"":1,""fudge"":1}",1
"Apr 11, 2021","{""doubletrouble"":1,""mamaog"":1}",1
"Apr 11, 2021","{""hella"":1}",2
"Apr 11, 2021","{""mamaog"":1,""babyog"":1,""mayong~s"":1}",1
"Apr 11, 2021","{""cupc"":1,""pbj"":1}",1
"Apr 11, 2021","{""mayong~s"":1}",2
"Apr 11, 2021","{""matcha"":1,""mamaog"":2,""sexyback"":1,""cornflakes"":1}",1
"Apr 11, 2021","{""sexyback"":3}",1
"Apr 11, 2021","{""cupc"":2,""sexyback"":2,""cornflakes"":1}",1
"Apr 11, 2021","{""babyog"":1,""sexyback"":1,""mamaog"":1,""cornflakes"":1,""triplec"":1}",1
"Apr 11, 2021","{""hella"":1,""pbj"":1,""cupc"":1,""fudge"":3}",1
"Apr 11, 2021","{""salt"":1,""redvelvet"":1}",1
"Apr 11, 2021","{""pbj"":1}",3
"Apr 11, 2021","{""matcha"":1,""cornflakes"":1}",1
"Apr 11, 2021","{""matcha"":1,""sexyback"":1}",1
"Apr 11, 2021","{""hella"":1,""cupc"":1,""matcha"":1,""mamaog"":2,""sexyback"":1,""babyog"":1,""bae"":3,""redbrownie"":3,""fudge"":3}",1
"Apr 11, 2021","{""pbj"":1,""cupc"":1}",1
"Apr 11, 2021","{""mayong~s"":1,""banultimate~s"":1}",1
"Apr 11, 2021","{""mamaog"":1,""sexyback"":2,""babyog"":1,""claus"":1}",1
"Apr 11, 2021","{""triplec"":1}",1
"Apr 11, 2021","{""cupc"":1}",2
"Apr 11, 2021","{""banog~s"":1}",1
"Apr 11, 2021","{""fudge"":1,""mamaog"":1}",3
"Apr 11, 2021","{""deathchoc"":1,""matcha"":1}",1
"Apr 11, 2021","{""cornflakes"":1,""fudge"":3,""redbrownie"":3,""bae"":3,""hella"":1,""bannutella~s"":1}",1
"Apr 11, 2021","{""doubletrouble"":1}",2
"Apr 11, 2021","{""pbj"":1,""hella"":1,""redvelvet"":1}",1
"Apr 11, 2021","{""redvelvet"":1}",1
"Apr 11, 2021","{""banultimate~s"":1}",1
"Apr 11, 2021","{""pbj"":1,""hella"":1,""cupc"":1,""bae"":9}",1
"Apr 11, 2021","{""cupc"":1,""mamaog"":2,""sexyback"":2,""babyog"":2}",1
"Apr 11, 2021","{""bae"":1,""redbrownie"":1,""fudge"":1}",1
"Apr 11, 2021","{""deathchoc"":1,""cupc"":1}",1
"Apr 10, 2021","{""pbj"":1}",2
"Apr 10, 2021","{""babyog"":1,""matcha"":1}",1
"Apr 10, 2021","{""fudge"":2,""redvelvet"":1,""mayong~s"":1}",1
"Apr 10, 2021","{""bancheese~s"":1}",1
"Apr 10, 2021","{""doubletrouble"":2}",1
"Apr 10, 2021","{""hella"":1}",3
"Apr 10, 2021","{""mamaog"":1,""babyog"":1,""doubletrouble"":2,""matcha"":1}",1
"Apr 10, 2021","{""deathchoc"":1,""mayong~s"":1}",1
"Apr 10, 2021","{""triplec"":1,""doubletrouble"":1}",1
"Apr 10, 2021","{""cupc"":1}",1
"Apr 10, 2021","{""doubletrouble"":1}",1
"Apr 10, 2021","{""babyog"":1,""sexyback"":1}",1
"Apr 10, 2021","{""babyog"":1,""cupc"":1}",1
"Apr 10, 2021","{""hella"":1,""salt"":1}",1
"Apr 10, 2021","{""bae"":3,""fudge"":3,""redbrownie"":3,""pbj"":1}",1
"Apr 10, 2021","{""sexyback"":1,""matcha"":2,""cornflakes"":2}",1
"Apr 10, 2021","{""bancheese~s"":1,""bae"":3,""redbrownie"":3,""fudge"":3}",1
"Apr 10, 2021","{""bannutella~s"":1,""hella"":1}",1
"Apr 10, 2021","{""cupc"":1,""salt"":1,""fudge"":1,""mamaog"":1,""sexyback"":1}",1
"Apr 10, 2021","{""doubletrouble"":1,""matcha"":1,""cornflakes"":1,""sexyback"":2,""mamaog"":1}",1
"Apr 10, 2021","{""mayong~s"":1}",1
"Apr 10, 2021","{""mamaog"":5,""doubletrouble"":1,""triplec"":3,""cornflakes"":3}",1
"Apr 10, 2021","{""mamaog"":1,""doubletrouble"":1}",1
"Apr 10, 2021","{""cupc"":1,""deathchoc"":1}",1
"Apr 10, 2021","{""sexyback"":1,""matcha"":1,""doubletrouble"":1}",1
"Apr 10, 2021","{""cornflakes"":1,""doubletrouble"":1}",1
"Apr 10, 2021","{""cornflakes"":1}",1
"Apr 10, 2021","{""bancheese~s"":1,""fudge"":5,""redbrownie"":4,""matcha"":1}",1
"Apr 10, 2021","{""banultimate~s"":1}",3
"Apr 10, 2021","{""hella"":1,""salt"":1,""mamaog"":1,""cornflakes"":1}",1
